vintage_id,wine_id
15274433,77812
20920019,87426
17166884,86244
17470486,2497135
14519570,1136984
4527665,4120
14489101,8040
11496364,1100149
16531932,1126929
16812125,1136142
18239853,3545
116825173,1162743
16028809,1163632
1393668,1874
23729939,2352740
14744784,11782
7848150,1180356
2228709,1101461
9471760,1984446
17021896,4169
2761818,1732398
19488174,1150101
15269117,2422
13958450,1143913
14862818,1154856
15166557,1133069
15671597,44004
2819744,1437851
50973460,1210266
19292630,83520
14934861,5415
10662790,71014
19120839,2378839
14596802,1135642
152516264,5294518
14529325,14403
18398801,1107343
2189625,1128332
4670245,1686513
2654466,97275
14748299,2121
1344519,1168676
4467150,1200575
21947069,1138544
2313266,94097
16623309,9997
65872939,1653817
22666506,1101045
18417899,13745
3971134,1190115
14591705,1145737
1611239,1224328
89491212,1676618
17013676,16485
21828483,1145382
20959008,1207034
18613253,68894
14160560,4413
2193324,97829
16063018,97712
150751861,5230102
3425211,1117316
12834510,1099372
24478206,1152206
14314492,1921825
18774191,1434
16545281,6196
14600546,10007
14201617,1163903
14513009,10998
15847846,1141907
14423362,11890
14607649,7005
14368288,1130406
14423436,1385210
14412494,1635822
14821426,1144063
14345718,1489350
14206157,3474
15220245,1817266
14241503,1129387
1689632,9119
14763417,5076
14653410,1222755
15827291,1666356
15151899,1141810
14454335,1245550
1482435,1196238
2216259,1135799
14584461,12263
14266425,1142314
150596824,1141513
14544369,24262
16400669,83596
1538925,1236719
17584082,1582441
14318024,1129464
36195151,1926947
14341950,91140
14318160,79814
20362190,1202838
16019087,1694813
21634295,2524646
1382538,1135982
38278180,1587235
28566653,2188922
14630692,82433
146706201,2231353
87706133,76031
14260880,1129440
14358545,16964
151189502,5261928
3504725,1957597
14306486,1207128
100928145,4117970
151821001,1779051
160208225,7195399
15130004,1873881
14207686,4789
21732822,1454761
19063309,1193886
23794757,1200086
17570558,18794
16778973,21987
13800855,1282180
22423135,2272631
14484950,67884
2056193,65204
16764256,22721
24870649,3471539
21453041,1868658
16380070,1144187
35277093,3556940
14361846,1134266
20416681,1694823
14342211,7010
15427424,5093
63899267,3716384
157666915,6399155
14594716,2602290
3537198,5100
20794335,75583
4524404,1896267
14733987,24197
20766905,1541570
156158237,2506411
25831881,2470172
2964818,1459651
19244665,3141357
14199764,20727
15885944,18283
15848570,16566
15071387,13305
36110065,1163924
141908448,1239131
14837440,7666
14161571,1462396
15398886,1231421
141473434,1158162
29939116,779338
14608482,1177659
2783975,1740566
14289440,92573
6097732,83594
15280882,18117
17641930,13419
25592924,73560
14695528,51584
144178459,88728
22566501,2279180
14764039,1148718
14407934,1977
16941967,1142427
14739247,1134731
17128694,51734
1469048,1161252
16128802,14947
102941441,3581947
15674854,8229
14749142,1128383
142777910,4440140
16365457,1109164
2657139,1695498
146373667,4335825
15833053,1145808
8825197,1127496
14361945,1520229
158387836,6705594
29273080,1174621
14658087,18276
19060614,2182
17966809,1165411
22043258,15636
15501479,1224334
14174036,18793
21148999,1545582
8258161,1193592
20288367,1166307
156117342,1969167
14393444,1512980
1498012,3879
26069465,1250300
14947399,1143151
14151763,1130030
15216364,79826
21761482,1898084
17671565,2151834
30106521,1149875
29084633,1130542
3989884,1130667
155994920,6044826
29595623,77716
17675907,77141
156296767,23477
15509295,1140950
4292188,1284755
41570984,2886560
17901258,14948
10097319,2716528
4528020,75896
148199931,1176471
23881321,1165872
14630559,1276569
14562013,73470
14693232,2747941
14568120,1184921
14891315,4793
16878275,1209684
18310137,2698781
15202810,6169
14580494,1240543
14172452,1141179
15321954,1165047
14170698,83912
85605162,1730840
10900661,97118
30048094,2210645
16235105,6288
11443145,1190075
14222039,1506422
18701314,1207654
16038274,1099450
3597605,1308761
28235987,1158960
17967913,75893
18002599,1128301
14126118,1182378
16285641,74359
2574544,1308697
14851461,1243389
15169375,6274
25440956,1644035
20012517,1162093
26262622,11109
15510723,1135538
98177306,4133654
18892244,1478371
15060496,2323540
21346305,1162690
19729721,1994535
18582128,76409
23702099,1882725
137165325,2145687
17967896,89624
2012281,68924
1194422,1153488
2057940,1084066
146098757,1703662
141188062,3836010
142663977,3651395
145351654,89390
6261853,1137848
3231210,89753
14340682,7004
98949363,1384439
22648458,1101258
6472997,13378
141200129,1993920
156182736,2210658
21874114,1133599
5036774,1084431
12109918,2858245
15536189,1145410
42940420,1157522
17774415,1211879
1682264,1135812
14258485,1216967
17792437,1376524
14163218,83911
17101841,22769
3699681,1127479
151453606,15824
15444116,1481063
152631118,2478289
3317715,9308
1532916,1182306
15410039,24206
159774695,7086319
15500728,1133834
1765866,74724
22515195,1696203
21068156,1205707
14570260,1204549
7929424,1190523
2453578,1400619
21098035,3345323
133032461,1165577
2138337,1139331
14387457,1162566
14455866,51594
18847543,13458
2980443,11079
81218274,1189764
14383656,1175557
14781170,1127494
19435277,9709
14188425,1234774
30608144,1177796
14426601,13371
3383025,1129525
14489395,1137096
19295678,12463
16986940,1181544
2866480,1234768
157324890,6398277
21436134,1144251
19399162,20563
19345729,1152838
1539435,77142
14633818,1138083
1940757,1367365
119067,99572
2354096,1529357
14502137,85131
21979150,2013141
16292426,1225467
8633104,18556
22787093,3409775
5820635,1158572
16256936,18728
1461862,1183720
34876150,22266
3833202,1718795
164942861,1178135
18651979,1370917
18144150,1264139
14655353,1143018
19958288,1640225
18437946,1472298
15644100,1148289
6882042,1846991
2066111,1147941
14236999,14632
36195798,1567201
14589356,79422
105998893,4004983
1402377,1084433
70472896,1177747
17451789,2059944
14977406,1978855
44631128,94170
1267104,14515
18459752,1178261
14176356,2018286
86983363,1172961
14668298,4792
18601337,10306
143026834,1225901
6203922,1274353
3839657,1834232
18840961,1234198
43325329,3380285
18753957,1501799
152226423,4918952
21163403,1182922
21764112,73556
15756931,1500465
18956997,1514442
22335043,1759979
21282901,1164787
14209012,1105372
14375647,1105366
14661136,1184502
17946025,1386686
14707742,1169235
14378994,1451312
14724941,1154044
18931277,1674523
15186145,7493
116120829,2663076
2745404,1661463
6189180,4212
14656988,1159184
14739884,7564
16047261,2355610
14527983,2533
16793198,1136746
73929660,3215673
15768459,11604
4104118,1230965
15495567,1147194
151356527,1376506
19764149,1216549
1740597,1126125
18319732,1510255
14461538,1784308
146399141,4713317
12390520,1153457
5171775,1368542
14624010,74569
14359144,1142756
23576556,1168203
1301029,89373
23074150,3194073
19155732,1849875
2956936,1409995
18511756,1186704
35517360,1370701
2373231,7778
23311888,1473386
14399955,1389505
27450437,1199531
18152855,1100250
14530592,76432
19211752,1145360
14707760,1504403
23069157,1626206
42108497,3824267
15017645,1389996
22401199,50984
17988555,77460
15312867,2530
143398675,2384703
164943267,5140412
1489971,89399
16907555,4122
12919926,1107919
15538527,4621
16733755,1264622
19438555,1171810
18241460,1787864
14229411,1142705
92048370,10944
15274149,1132804
4515075,1137812
14245513,77136
17049135,1208041
75334930,1201693
143044626,2518693
19675898,85354
16955922,1266561
2480207,1604635
19186698,9056
1993938,1235058
4271473,1197245
15106175,1124816
14995217,1194162
14459247,1134564
1736681,1362024
155223141,5876411
22633930,1803078
26712051,2791917
56519729,1432372
14209265,9062
150548952,1105384
1330451,1220803
28948300,1711325
2520027,1149558
154783003,5727668
16061731,1258079
21065554,1206918
19942677,2165446
24599834,1272950
5344785,1262581
23166921,778938
18075074,1742109
1150930,87506
20746361,3286550
22560913,1225536
33739560,1153881
2189167,1197021
15948223,1271639
6129505,4827539
132028110,4275592
157219397,6365053
40196008,3431390
4511069,1100254
14171453,80276
22678037,1159867
24050678,3409824
3205905,1206528
106692323,1725316
17687158,7783
1401587,1108737
3203173,1877188
155801761,1982964
14139537,1209471
26000583,1751367
26444201,1246167
1208870,1161267
4384204,1163173
14714616,3961
21149405,2014
33549025,1708138
7987330,1693678
15741303,77462
20335299,2337653
14764594,1757076
14211838,1814511
30287782,1665170
2522475,1479442
20194468,83730
1303379,43154
15384268,1101112
1258238,1176940
28840347,779048
152087339,2137289
135613500,4298429
5047574,1183738
26879557,1821619
